path,pred
mEbal/User 4/close/left eye/500.jpg,0.8397728
mEbal/User 4/close/left eye/544.jpg,0.99968946
mEbal/User 4/close/left eye/662.jpg,0.99998677
mEbal/User 4/close/left eye/567.jpg,0.023733051
mEbal/User 4/close/left eye/453.jpg,0.98822427
mEbal/User 4/close/left eye/669.jpg,0.9936743
mEbal/User 4/close/left eye/565.jpg,0.17487623
mEbal/User 4/close/left eye/461.jpg,0.99993956
mEbal/User 4/close/left eye/608.jpg,0.9984242
mEbal/User 4/close/left eye/718.jpg,0.9985221
mEbal/User 4/close/left eye/478.jpg,0.9999789
mEbal/User 4/close/left eye/504.jpg,0.99999034
mEbal/User 4/close/left eye/702.jpg,0.9939209
mEbal/User 4/close/left eye/649.jpg,0.9952643
mEbal/User 4/close/left eye/485.jpg,0.9999491
mEbal/User 4/close/left eye/528.jpg,0.9998336
mEbal/User 4/close/left eye/529.jpg,0.9995258
mEbal/User 4/close/left eye/710.jpg,0.82745665
mEbal/User 4/close/left eye/697.jpg,0.9999665
mEbal/User 4/close/left eye/723.jpg,0.9915863
mEbal/User 4/close/left eye/547.jpg,0.9963366
mEbal/User 4/close/left eye/698.jpg,0.994089
mEbal/User 4/close/left eye/459.jpg,0.96146595
mEbal/User 4/close/left eye/556.jpg,0.11562932
mEbal/User 4/close/left eye/584.jpg,0.9991667
mEbal/User 4/close/left eye/703.jpg,0.94411373
mEbal/User 4/close/left eye/742.jpg,0.8950452
mEbal/User 4/close/left eye/536.jpg,0.99955684
mEbal/User 4/close/left eye/543.jpg,0.9999511
mEbal/User 4/close/left eye/494.jpg,0.9998124
mEbal/User 4/close/left eye/691.jpg,0.9970626
mEbal/User 4/close/left eye/644.jpg,0.9706886
mEbal/User 4/close/left eye/572.jpg,0.11283084
mEbal/User 4/close/left eye/563.jpg,0.9970669
mEbal/User 4/close/left eye/701.jpg,0.9996958
mEbal/User 4/close/left eye/657.jpg,0.9963147
mEbal/User 4/close/left eye/517.jpg,0.99999833
mEbal/User 4/close/left eye/628.jpg,0.9996977
mEbal/User 4/close/left eye/682.jpg,0.9981559
mEbal/User 4/close/left eye/498.jpg,0.022511069
mEbal/User 4/close/left eye/724.jpg,0.9550687
mEbal/User 4/close/left eye/638.jpg,0.9964301
mEbal/User 4/close/left eye/541.jpg,0.994905
mEbal/User 4/close/left eye/537.jpg,0.14153565
mEbal/User 4/close/left eye/612.jpg,0.99999
mEbal/User 4/close/left eye/713.jpg,0.99961096
mEbal/User 4/close/left eye/681.jpg,0.9895476
mEbal/User 4/close/left eye/607.jpg,0.9998259
mEbal/User 4/close/left eye/557.jpg,0.96985686
mEbal/User 4/close/left eye/540.jpg,0.9997348
mEbal/User 4/close/left eye/497.jpg,0.025445802
mEbal/User 4/close/left eye/680.jpg,0.9993293
mEbal/User 4/close/left eye/721.jpg,0.9998803
mEbal/User 4/close/left eye/639.jpg,0.99747723
mEbal/User 4/close/left eye/539.jpg,0.56013507
mEbal/User 4/close/left eye/645.jpg,0.98858786
mEbal/User 4/close/left eye/722.jpg,0.99915373
mEbal/User 4/close/left eye/630.jpg,0.9984301
mEbal/User 4/close/left eye/586.jpg,0.99879503
mEbal/User 4/close/left eye/472.jpg,0.99999714
mEbal/User 4/close/left eye/705.jpg,0.99150366
mEbal/User 4/close/left eye/523.jpg,0.99707115
mEbal/User 4/close/left eye/553.jpg,0.999946
mEbal/User 4/close/left eye/626.jpg,0.9993932
mEbal/User 4/close/left eye/679.jpg,0.999853
mEbal/User 4/close/left eye/576.jpg,0.9988153
mEbal/User 4/close/left eye/545.jpg,0.9230324
mEbal/User 4/close/left eye/646.jpg,0.999582
