path,pred
mEbal/User 4/close/left eye/500.jpg,0.89225286
mEbal/User 4/close/left eye/544.jpg,0.9999666
mEbal/User 4/close/left eye/662.jpg,0.9994093
mEbal/User 4/close/left eye/567.jpg,0.13395531
mEbal/User 4/close/left eye/453.jpg,0.9989723
mEbal/User 4/close/left eye/669.jpg,0.9914665
mEbal/User 4/close/left eye/565.jpg,0.90290433
mEbal/User 4/close/left eye/461.jpg,0.99640876
mEbal/User 4/close/left eye/608.jpg,0.999658
mEbal/User 4/close/left eye/718.jpg,0.9937909
mEbal/User 4/close/left eye/478.jpg,0.9997136
mEbal/User 4/close/left eye/504.jpg,0.9997305
mEbal/User 4/close/left eye/702.jpg,0.99716216
mEbal/User 4/close/left eye/649.jpg,0.98260087
mEbal/User 4/close/left eye/485.jpg,0.9999758
mEbal/User 4/close/left eye/528.jpg,0.9957755
mEbal/User 4/close/left eye/529.jpg,0.9995883
mEbal/User 4/close/left eye/710.jpg,0.73082536
mEbal/User 4/close/left eye/697.jpg,0.9997645
mEbal/User 4/close/left eye/723.jpg,0.9889038
mEbal/User 4/close/left eye/547.jpg,0.9829798
mEbal/User 4/close/left eye/698.jpg,0.99084586
mEbal/User 4/close/left eye/459.jpg,0.9995555
mEbal/User 4/close/left eye/556.jpg,0.92865556
mEbal/User 4/close/left eye/584.jpg,0.983462
mEbal/User 4/close/left eye/703.jpg,0.8512742
mEbal/User 4/close/left eye/742.jpg,0.89587146
mEbal/User 4/close/left eye/536.jpg,0.99969685
mEbal/User 4/close/left eye/543.jpg,0.9996859
mEbal/User 4/close/left eye/494.jpg,0.99221426
mEbal/User 4/close/left eye/691.jpg,0.99642307
mEbal/User 4/close/left eye/644.jpg,0.815835
mEbal/User 4/close/left eye/572.jpg,0.90445864
mEbal/User 4/close/left eye/563.jpg,0.9960473
mEbal/User 4/close/left eye/701.jpg,0.9754616
mEbal/User 4/close/left eye/657.jpg,0.9655926
mEbal/User 4/close/left eye/517.jpg,0.999474
mEbal/User 4/close/left eye/628.jpg,0.9993699
mEbal/User 4/close/left eye/682.jpg,0.9802449
mEbal/User 4/close/left eye/498.jpg,0.07900598
mEbal/User 4/close/left eye/724.jpg,0.9392483
mEbal/User 4/close/left eye/638.jpg,0.9981211
mEbal/User 4/close/left eye/541.jpg,0.9985697
mEbal/User 4/close/left eye/537.jpg,0.17089759
mEbal/User 4/close/left eye/612.jpg,0.99901426
mEbal/User 4/close/left eye/713.jpg,0.99809223
mEbal/User 4/close/left eye/681.jpg,0.98266107
mEbal/User 4/close/left eye/607.jpg,0.9949575
mEbal/User 4/close/left eye/557.jpg,0.9670564
mEbal/User 4/close/left eye/540.jpg,0.9941247
mEbal/User 4/close/left eye/497.jpg,0.042909864
mEbal/User 4/close/left eye/680.jpg,0.9975979
mEbal/User 4/close/left eye/721.jpg,0.99985504
mEbal/User 4/close/left eye/639.jpg,0.99022174
mEbal/User 4/close/left eye/539.jpg,0.9522033
mEbal/User 4/close/left eye/645.jpg,0.9795211
mEbal/User 4/close/left eye/722.jpg,0.9999329
mEbal/User 4/close/left eye/630.jpg,0.97704804
mEbal/User 4/close/left eye/586.jpg,0.99382704
mEbal/User 4/close/left eye/472.jpg,0.99934894
mEbal/User 4/close/left eye/705.jpg,0.92824286
mEbal/User 4/close/left eye/523.jpg,0.99886936
mEbal/User 4/close/left eye/553.jpg,0.99917406
mEbal/User 4/close/left eye/626.jpg,0.99848795
mEbal/User 4/close/left eye/679.jpg,0.9991053
mEbal/User 4/close/left eye/576.jpg,0.9954537
mEbal/User 4/close/left eye/545.jpg,0.9892374
mEbal/User 4/close/left eye/646.jpg,0.99348503
mEbal/User 4/close/left eye/711.jpg,0.9706588
mEbal/User 4/close/left eye/603.jpg,0.9994956
mEbal/User 4/close/left eye/658.jpg,0.9793107
mEbal/User 4/close/left eye/635.jpg,0.99986136
mEbal/User 4/close/left eye/650.jpg,0.96957725
mEbal/User 4/close/left eye/585.jpg,0.99452764
mEbal/User 4/close/left eye/533.jpg,0.98241776
mEbal/User 4/close/left eye/510.jpg,0.99967
mEbal/User 4/close/left eye/653.jpg,0.96163327
