path,pred
mEbal/User 4/close/left eye/500.jpg,0.7604362
mEbal/User 4/close/left eye/544.jpg,0.9991794
mEbal/User 4/close/left eye/662.jpg,0.9932833
mEbal/User 4/close/left eye/567.jpg,0.94082814
mEbal/User 4/close/left eye/453.jpg,0.9927549
mEbal/User 4/close/left eye/669.jpg,0.9661148
mEbal/User 4/close/left eye/565.jpg,0.9185529
mEbal/User 4/close/left eye/461.jpg,0.99961275
mEbal/User 4/close/left eye/608.jpg,0.9967957
mEbal/User 4/close/left eye/718.jpg,0.98591447
mEbal/User 4/close/left eye/478.jpg,0.99818605
mEbal/User 4/close/left eye/504.jpg,0.999338
mEbal/User 4/close/left eye/702.jpg,0.9991604
mEbal/User 4/close/left eye/649.jpg,0.9970957
mEbal/User 4/close/left eye/485.jpg,0.9997056
mEbal/User 4/close/left eye/528.jpg,0.99810237
mEbal/User 4/close/left eye/529.jpg,0.99695957
mEbal/User 4/close/left eye/710.jpg,0.9760006
mEbal/User 4/close/left eye/697.jpg,0.9999472
mEbal/User 4/close/left eye/723.jpg,0.96743447
mEbal/User 4/close/left eye/547.jpg,0.9964598
mEbal/User 4/close/left eye/698.jpg,0.9983341
mEbal/User 4/close/left eye/459.jpg,0.99783295
mEbal/User 4/close/left eye/556.jpg,0.6796521
mEbal/User 4/close/left eye/584.jpg,0.99362457
mEbal/User 4/close/left eye/703.jpg,0.9105776
mEbal/User 4/close/left eye/742.jpg,0.9832666
mEbal/User 4/close/left eye/536.jpg,0.9990557
mEbal/User 4/close/left eye/543.jpg,0.99964
mEbal/User 4/close/left eye/494.jpg,0.9996357
mEbal/User 4/close/left eye/691.jpg,0.99906105
mEbal/User 4/close/left eye/644.jpg,0.9424873
mEbal/User 4/close/left eye/572.jpg,0.9328141
mEbal/User 4/close/left eye/563.jpg,0.9968786
mEbal/User 4/close/left eye/701.jpg,0.99875855
mEbal/User 4/close/left eye/657.jpg,0.9870683
mEbal/User 4/close/left eye/517.jpg,0.99960893
mEbal/User 4/close/left eye/628.jpg,0.9992086
mEbal/User 4/close/left eye/682.jpg,0.9964477
mEbal/User 4/close/left eye/498.jpg,0.23057713
mEbal/User 4/close/left eye/724.jpg,0.9874884
mEbal/User 4/close/left eye/638.jpg,0.9973761
mEbal/User 4/close/left eye/541.jpg,0.99799323
mEbal/User 4/close/left eye/537.jpg,0.34400895
mEbal/User 4/close/left eye/612.jpg,0.9952845
mEbal/User 4/close/left eye/713.jpg,0.9965474
mEbal/User 4/close/left eye/681.jpg,0.9974124
mEbal/User 4/close/left eye/607.jpg,0.9962496
mEbal/User 4/close/left eye/557.jpg,0.8323182
mEbal/User 4/close/left eye/540.jpg,0.9813002
mEbal/User 4/close/left eye/497.jpg,0.2247786
mEbal/User 4/close/left eye/680.jpg,0.9966119
mEbal/User 4/close/left eye/721.jpg,0.99987805
mEbal/User 4/close/left eye/639.jpg,0.9969048
mEbal/User 4/close/left eye/539.jpg,0.8500627
mEbal/User 4/close/left eye/645.jpg,0.9833278
mEbal/User 4/close/left eye/722.jpg,0.99997175
mEbal/User 4/close/left eye/630.jpg,0.9681692
mEbal/User 4/close/left eye/586.jpg,0.99750537
mEbal/User 4/close/left eye/472.jpg,0.9999826
mEbal/User 4/close/left eye/705.jpg,0.9880074
mEbal/User 4/close/left eye/523.jpg,0.9968334
mEbal/User 4/close/left eye/553.jpg,0.99965656
mEbal/User 4/close/left eye/626.jpg,0.9993298
mEbal/User 4/close/left eye/679.jpg,0.99237764
mEbal/User 4/close/left eye/576.jpg,0.98831254
mEbal/User 4/close/left eye/545.jpg,0.9537569
mEbal/User 4/close/left eye/646.jpg,0.99754864
mEbal/User 4/close/left eye/711.jpg,0.9858743
mEbal/User 4/close/left eye/603.jpg,0.99832565
mEbal/User 4/close/left eye/658.jpg,0.99599177
mEbal/User 4/close/left eye/635.jpg,0.9989926
mEbal/User 4/close/left eye/650.jpg,0.99045837
mEbal/User 4/close/left eye/585.jpg,0.9912282
mEbal/User 4/close/left eye/533.jpg,0.9821754
mEbal/User 4/close/left eye/510.jpg,0.9993081
mEbal/User 4/close/left eye/653.jpg,0.4492845
mEbal/User 4/close/left eye/725.jpg,0.993566
mEbal/User 4/close/left eye/696.jpg,0.9998981
mEbal/User 4/close/left eye/741.jpg,0.9982374
mEbal/User 4/close/left eye/549.jpg,0.9974648
mEbal/User 4/close/left eye/617.jpg,0.99790937
mEbal/User 4/close/left eye/708.jpg,0.99738127
mEbal/User 4/close/left eye/473.jpg,0.99999297
mEbal/User 4/close/left eye/636.jpg,0.9935336
mEbal/User 4/close/left eye/561.jpg,0.9992225
mEbal/User 4/close/left eye/499.jpg,0.5763681
mEbal/User 4/close/left eye/685.jpg,0.99933165
mEbal/User 4/close/left eye/621.jpg,0.9690212
mEbal/User 4/close/left eye/571.jpg,0.9801973
mEbal/User 4/close/left eye/734.jpg,0.99431485
mEbal/User 4/close/left eye/627.jpg,0.99841857
mEbal/User 4/close/left eye/689.jpg,0.9978149
mEbal/User 4/close/left eye/457.jpg,0.99742246
mEbal/User 4/close/left eye/615.jpg,0.99912614
mEbal/User 4/close/left eye/675.jpg,0.9917101
mEbal/User 4/close/left eye/519.jpg,0.9493418
mEbal/User 4/close/left eye/476.jpg,0.99726665
mEbal/User 4/close/left eye/610.jpg,0.9981931
mEbal/User 4/close/left eye/706.jpg,0.9908511
mEbal/User 4/close/left eye/530.jpg,0.9998258
mEbal/User 4/close/left eye/575.jpg,0.9960938
mEbal/User 4/close/left eye/524.jpg,0.9938653
mEbal/User 4/close/left eye/632.jpg,0.99779713
mEbal/User 4/close/left eye/735.jpg,0.9947194
mEbal/User 4/close/left eye/623.jpg,0.9827626
mEbal/User 4/close/left eye/599.jpg,0.99600357
mEbal/User 4/close/left eye/720.jpg,0.9889087
mEbal/User 4/close/left eye/740.jpg,0.9925357
mEbal/User 4/close/left eye/509.jpg,0.99971086
mEbal/User 4/close/left eye/652.jpg,0.9991628
mEbal/User 4/close/left eye/625.jpg,0.99989283
mEbal/User 4/close/left eye/600.jpg,0.9973736
mEbal/User 4/close/left eye/490.jpg,0.99994147
mEbal/User 4/close/left eye/614.jpg,0.99983895
mEbal/User 4/close/left eye/552.jpg,0.9927071
